"signal_std","wl_side","R_val","RR_r_0.RR_r_1","P_val","Q_val","label"
0.18055479420107,0.575757575757576,0.627478642223009,0.336252817087284,0.252547020503234,0.428644621518577,0
0.187377368538821,0.46969696969697,0.423314420002675,0.380585672164358,0.256524381745311,0.466875028420369,0
0.072933185470783,0.522727272727273,0.347320709758263,0.334952586707133,0.250380920549191,0.39238716287349,0
0.570255564757231,0.863636363636364,0.89599312622828,0.294588291938707,0.15871256500498,0.404294139005564,0
0.157408884617943,0.492424242424242,0.419105037807496,0.37256563411985,0.28964975544327,0.481732340536571,0
0.381966775238864,0.25,0.763614033770364,0.33824264333707,0.32279048843459,0.519572417552381,0
0.186328114700184,0.590909090909091,0.556084300339338,0.35939977550316,0.184178606380917,0.343558514785718,0
0.0888132771094754,0.507575757575758,0.387541091448238,0.330089761901707,0.240101571705565,0.386431788707967,0
0.160382428171279,0.416666666666667,0.547623686782232,0.37682090736353,0.341622431884844,0.55620187689381,0
0.154519840340119,0.439393939393939,0.412196641980125,0.333034438622611,0.317716372626387,0.524165671130475,0
0.318217841134294,0.537878787878788,0.679550506875188,0.35000070754035,0.199029994322015,0.461814733628015,0
0.0796692937693684,0.628787878787879,0.336998315142867,0.370177578015552,0.249443389732693,0.407272264095381,0
0.16548605684407,0.590909090909091,0.540200778596562,0.352455687978397,0.21117646118162,0.387835937142284,0
0.351462948990429,0.628787878787879,0.76560745537953,0.156220918297137,0.194616890685374,0.363605847978107,0
0.0928354408908594,0.560606060606061,0.36646714607634,0.339797195094715,0.264859984177682,0.410695914305277,0
0.603506918263114,0.893939393939394,0.897067425128896,0.334995697794008,0.883732137775183,0.361582264230465,0
0.201152744075729,0.659090909090909,0.599355926833534,0.373052557755236,0.226398881772457,0.380907795650832,0
0.201095821859787,0.409090909090909,0.414030256135566,0.371296235526203,0.284231300358239,0.458268743638476,0
0.182923332214519,0.431818181818182,0.44871057242302,0.329951700629629,0.303369584645124,0.509393868789489,0
0.187692200118069,0.484848484848485,0.431071968565147,0.355268686396993,0.27433410851449,0.47488136859133,0
0.068859996615049,0.545454545454545,0.345384264945544,0.347515788316472,0.259667406511216,0.411066974102957,0
0.19250322857529,0.583333333333333,0.625254054181379,0.33824264333707,0.22742919681942,0.387264172375311,0
0.175953221786055,0.583333333333333,0.582368156437751,0.36618693449629,0.210503171061689,0.361644620222528,0
0.376048579453561,0.28030303030303,0.73537679568634,0.356138158635468,0.26538813754833,0.431339973514347,0
0.201933861750264,0.401515151515151,0.533992632778748,0.352455687978397,0.364260467974854,0.59642647753946,0
0.169297455140221,0.560606060606061,0.55101313273129,0.340327790604809,0.250270742468417,0.43537825969293,0
0.217272792267351,0.409090909090909,0.480166861387123,0.335694097401384,0.294801986152709,0.504115984628111,0
0.0936621562771479,0.507575757575758,0.432334045462316,0.355052301903255,0.275456653164699,0.442519254369344,0
0.471973699732649,0.840909090909091,0.715295789731745,0.746480048285014,0.205870730688509,0.312207014625447,0
0.251666625351025,0.537878787878788,0.513150802141421,0.104911827141945,0.38292728569907,0.514138984983552,0
0.269181252868008,0.818181818181818,0.663176062641852,0.360779080559449,0.260847247577493,0.522795745114891,0
0.192415526646152,0.560606060606061,0.601013439211013,0.34539048264797,0.241322300843563,0.40124554494049,0
0.406708509888172,0.265151515151515,0.822767473791107,0.352455687978397,0.330156479044477,0.52390935300323,0
0.569410792329632,0.886363636363636,0.813990749612607,0.72260747988745,0.176775975774201,0.391402754759272,0
0.539520558470993,0.863636363636364,0.792303163938846,0.357929630847017,0.752062192430761,0.422248006206902,0
0.186971477783517,0.416666666666667,0.438398910099108,0.343897833634499,0.276897047654169,0.49933707197929,0
0.380624436678042,0.295454545454545,0.767764024511631,0.290665078647881,0.357286470117089,0.546665199540941,0
0.281707370468116,0.46969696969697,0.653236722417397,0.318497575332352,0.249310175503304,0.492520217087034,0
0.0754064751128101,0.515151515151515,0.356426609376916,0.352455687978397,0.240165137156443,0.40003526519613,0
0.181931553084607,0.446969696969697,0.443236696216272,0.349623018242189,0.273958836248025,0.482150884397322,0
0.157276307905689,0.636363636363636,0.56133077917409,0.356742161759115,0.23359093709562,0.415059603299151,0
0.185494229567054,0.439393939393939,0.410399358741224,0.327988265491817,0.258106573082493,0.450748659867193,0
0.154193048881209,0.613636363636364,0.559740387853458,0.340882208770459,0.242440656226518,0.467200501436197,0
0.190439344035856,0.613636363636364,0.587478632934202,0.371187330627083,0.22760976010131,0.425130246986173,0
