"RR_l_0.RR_l_1","RR_l_1.RR_l_2","signal_mean","signal_std","R_val","P_val","label"
0.525974025974026,1.69230769230769,-0.311618761160481,0.729405052979008,0.84590599448066,0.520440734554061,2
1.22352941176471,0.39906103286385,-0.107877215471116,0.526884592662462,0.836310631543326,0.812702618032633,2
1.00740740740741,1.0546875,-0.0853595694350584,0.435291988002676,0.940838425716143,0.659146111743485,2
1.3855421686747,0.553333333333333,-0.176196504299013,0.398717115158623,1.25476258751102,0.381824085773201,2
1.36170212765957,0.635135135135135,-0.233375147708599,0.403921541183094,1.13273539717697,-0.0563074051801657,2
0.875,0.87741935483871,0.0380009459458157,0.295015846696408,0.534494718901342,0.46952644399811,2
1.50485436893204,0.595375722543353,-0.0589432285266578,0.41597871768797,0.532691479180964,0.423383368640817,2
0.982378854625551,1.00888888888889,-0.566462040248692,1.02435862277265,2.47802975919294,1.05966711546369,2
1.26271186440678,1.32584269662921,-0.454946894990387,0.632419150379212,0.554872013072336,0.406781972509142,2
0.545871559633027,2,-0.324783637139494,0.998729150403486,2.40393655278453,1.55773166824628,2
1.72815533980583,0.598837209302326,-0.0549739415096047,0.539092507387047,0.923513941807734,0.722995825182076,2
1.55,0.588235294117647,-0.115152618608716,0.55471700998425,0.73533107451238,0.624442758305503,2
2.12605042016807,0.476,-0.144936198286707,0.462651046680034,2.02036940360046,0.961379211912635,2
1.21311475409836,1.03389830508475,-0.196416436895744,0.734536251820113,0.918545045427881,0.812943894922179,2
0.668571428571429,1.88172043010753,-0.13274034426162,0.52319662767036,0.769497487437186,0.670279315416417,2
1.55660377358491,0.623529411764706,-0.0551068339668738,0.47085702008285,0.756582962443005,0.49386893795978,2
1.06140350877193,1.37349397590361,-0.213073560607355,0.607690477396605,0.791541590540564,-0.242108468534251,2
0.848,1.08695652173913,0.192369911517066,0.48908551810291,2.07982039751723,1.2745022733373,2
0.873015873015873,0.954545454545455,-0.181273233358938,0.488123395319506,2.02715589628758,0.969993498150215,2
0.967213114754098,1.10909090909091,-0.244167952507959,0.430806155194138,1.48425801694939,0.620473548695932,2
0.48,1.39751552795031,-0.0342063240973753,0.476551412475016,2.18187258336714,1.31008681972508,2
