"signal_std","wl_side","R_val","RR_r_0.RR_r_1","P_val","Q_val","label"
0.18055479420107,0.575757575757576,0.627478642223008,0.237191224931739,0.252547020503233,0.547420908448745,0
0.187377368538821,0.46969696969697,0.423314420002676,0.268463421523396,0.25652438174531,0.567971880868309,0
0.072933185470783,0.522727272727273,0.347320709758263,0.236274048269152,0.250380920549191,0.527930505573024,0
0.570255564757229,0.863636363636364,0.89599312622828,0.207801256271268,0.158712565004979,0.53433116823715,0
0.157408884617942,0.492424242424242,0.419105037807495,0.2628061227556,0.289649755443269,0.57595851340176,0
0.381966775238863,0.25,0.763614033770365,0.238594839419422,0.322790488434589,0.596299661773624,0
0.186328114700184,0.590909090909091,0.556084300339337,0.253518985298668,0.184178606380916,0.501682388394617,0
0.0888132771094751,0.507575757575758,0.387541091448239,0.232843833521158,0.240101571705564,0.524729160357467,0
0.160382428171278,0.416666666666667,0.547623686782231,0.265807773364302,0.341622431884843,0.615990035737024,0
0.154519840340119,0.439393939393939,0.412196641980125,0.234920995236885,0.317716372626386,0.59876879132911,0
0.318217841134293,0.537878787878788,0.67955050687519,0.24688892502846,0.199029994322014,0.565251690654805,0
0.0796692937693677,0.628787878787879,0.336998315142867,0.261121598719518,0.249443389732692,0.53593207629811,0
0.16548605684407,0.590909090909091,0.540200778596563,0.248620657188589,0.211176461181619,0.525483968325395,0
0.351462948990428,0.628787878787879,0.765607455379531,0.110197533188965,0.194616890685373,0.51245894624243,0
0.0928354408908594,0.560606060606061,0.36646714607634,0.239691413237925,0.264859984177681,0.537772478918426,0
0.603506918263113,0.893939393939394,0.897067425128897,0.236304458635949,0.883732137775184,0.51137115730277,0
0.201152744075728,0.659090909090909,0.599355926833534,0.263149596498144,0.226398881772456,0.521759706507429,0
0.201095821859786,0.409090909090909,0.414030256135566,0.261910694696554,0.284231300358238,0.563345523590921,0
0.182923332214518,0.431818181818182,0.448710572423019,0.232746445720742,0.303369584645123,0.590828125061113,0
0.187692200118068,0.484848484848485,0.431071968565147,0.250604933622068,0.274334108514489,0.572275734511764,0
0.0688599966150485,0.545454545454545,0.345384264945545,0.245136074183451,0.259667406511216,0.537971944220684,0
0.192503228575289,0.583333333333333,0.625254054181378,0.238594839419422,0.227429196819419,0.525176612926675,0
0.175953221786054,0.583333333333333,0.58236815643775,0.258306616728293,0.210503171061688,0.511404677120552,0
0.376048579453561,0.28030303030303,0.735376795686342,0.251218255428782,0.265388137548329,0.548869810226547,0
0.201933861750264,0.401515151515151,0.53399263277875,0.248620657188589,0.364260467974854,0.637612998332747,0
0.169297455140221,0.560606060606061,0.551013132731291,0.24006569292448,0.250270742468416,0.551040613903618,0
0.21727279226735,0.409090909090909,0.480166861387123,0.236797106578054,0.294801986152708,0.58799096844615,0
0.0936621562771473,0.507575757575758,0.432334045462317,0.250452296973341,0.275456653164698,0.554879296160394,0
0.471973699732647,0.840909090909091,0.715295789731745,0.526563668889249,0.205870730688508,0.484829211373488,0
0.251666625351024,0.537878787878788,0.513150802141422,0.0740043310422747,0.382927285699069,0.593378889228555,0
0.269181252868008,0.818181818181818,0.663176062641854,0.254491940882176,0.260847247577492,0.598032379816791,0
0.192415526646152,0.560606060606061,0.601013439211012,0.243636893123102,0.241322300843562,0.532692379178202,0
0.406708509888171,0.265151515151515,0.822767473791109,0.248620657188589,0.330156479044476,0.598631006063649,0
0.56941079232963,0.886363636363636,0.813990749612609,0.509724066504551,0.1767759757742,0.527401331398737,0
