"signal_std","wl_side","R_val","RR_r_0.RR_r_1","P_val","Q_val","label"
0.131553321571386,102,0.525797176758867,1.02758620689655,-0.125523436960662,-0.145347909422927,1
0.166676000667942,100,0.71716030500056,0.973154362416107,-0.133863725958724,-0.134829674512856,1
0.191784575715104,86,0.503253788494619,1.57936507936508,-0.101681871950628,-0.34998014690402,1
0.155502894820426,103,0.512804045732281,0.993103448275862,-0.276365364432045,-0.321310370275834,1
0.189455344632989,59,0.705789188856235,0.837209302325581,-0.553839827211583,-0.576513603627643,1
0.151063436916015,105,0.523210246786011,0.493506493506494,-0.206522498357849,-0.212777353888874,1
0.106303895057249,102,0.367952185153064,2.45138888888889,-0.194602807160245,-0.242118033307434,1
0.165886641236974,68,0.405022271026224,2.11578947368421,-0.375804011890547,-0.523675184562735,1
0.167756858242125,109,0.676244404327493,1.00671140939597,-0.123991650126359,-0.192411788249047,1
0.118937638783474,63,0.720737702639617,1.58208955223881,-0.122826155543125,-0.2202726972311,1
0.175281342084957,103,0.528867203777329,1.01369863013699,-0.00885350318020656,-0.0718553347417199,1
0.287655273272945,58,1.26741657352363,0.977272727272727,-0.203201274684285,-0.209531300103004,1
0.169162519034832,98,0.914851394473277,1.0625,-0.00344965680981088,-0.0331296707739302,1
0.0865458913119545,100,0.234550240395005,0.935400516795866,-0.048754368793329,-0.0583169018632433,1
0.150526471098849,105,0.54576746714753,1.02040816326531,-0.120102784415129,-0.218508811771392,1
0.154175007436515,105,0.613774804746696,0.993103448275862,-0.0979814944768858,-0.132004921257806,1
0.109935404206598,65,0.769316865278117,1.59842519685039,-0.0960602660784293,-0.216748980800866,1
0.147793078059569,98,0.560830230249249,1.04225352112676,-0.149039752723895,-0.180743752783807,1
0.100360693430821,100,0.354345597448652,2.34955752212389,-0.0467434378151983,-0.0744975039273726,1
0.152369713022413,60,0.799254979282115,1.46666666666667,-0.229710428476821,-0.274958292172242,1
0.107450046781404,105,0.373049642345371,2.64393939393939,-0.0993549616260342,-0.255725524142822,1
0.0895460455319275,102,0.372962229739667,0.758284600389864,-0.135062386961475,-0.175032828962326,1
0.160677225230528,103,0.43960742133988,0.986013986013986,-0.285900499225743,-0.318859963561153,1
0.152017067501584,102,0.473376366447923,1.02013422818792,-0.256469831538738,-0.300159979693882,1
0.149333790255369,100,0.693765549044858,1.02068965517241,-0.0575007364556129,-0.0639538624998663,1
0.155179240001536,89,0.853759420969586,1.40336134453782,-0.0738695665330518,-0.149612327890802,1
0.107616636628927,105,0.4527912600935,2.70149253731343,-0.248960448539797,-0.245606040982779,1
0.115543967829692,102,0.408641726401495,2.44827586206897,-0.203701429364661,-0.243552958472433,1
0.150792798701969,101,0.678279091412779,0.973684210526316,-0.0116093741635035,-0.0178155590573442,1
0.152123768812489,106,0.723509536153503,1.02027027027027,-0.0360432821996326,-0.0496444557081525,1
0.168477904060947,77,1.02038113240971,1.17543859649123,-0.196884463440596,-0.398967207134785,1
0.141230764385894,98,0.604213288988717,0.43491124260355,0.0390785935626499,-0.0116854374416671,1
0.162015885710907,103,0.513808348562758,0.97972972972973,-0.213449046604439,-0.259442717184485,1
0.154170195989192,99,0.363898158500704,0.358974358974359,-0.16756305154244,-0.239115261390094,1
0.121118739367423,100,0.438775310446834,2.77941176470588,-0.122192133701386,-0.144806918943253,1
0.15038795622616,61,1.01616460599641,2.33684210526316,-0.0123179437205603,-0.130882106170294,1
0.14232629531528,102,0.719310564856085,1.00680272108844,0.0477211213011455,0.0131065488027509,1
0.494585758656714,70,2.14854533675353,1.25531914893617,0.114242138467898,-0.272305870705882,1
0.150884110175436,106,0.681759234678176,1.02027027027027,0.00614047895949191,-0.0473346643832717,1
0.161866720401585,83,1.06975144337159,1.26582278481013,-0.0908305740397352,-0.527127665223889,1
0.179526632371901,104,0.777091850012567,1.00689655172414,-0.192801253401535,-0.228263534316924,1
0.148687333821925,97,0.546600643708828,1.02,-0.170785733987331,-0.199487097113283,1
0.161593156042057,100,0.651805970753553,1.00680272108844,-0.170438288306524,-0.208251817057759,1
0.148952582162029,100,0.545051679497226,0.960264900662252,-0.141859344978677,-0.160729854580914,1
0.115573089860101,79,0.874536043355412,2.37894736842105,0.0257662152181898,0.000481321610282532,1
0.107202356066409,99,0.383883281117633,0.951923076923077,-0.158465868990653,-0.230121920083861,1
0.161428452265899,104,0.564021381585028,1.01360544217687,-0.219403106387346,-0.22917520453931,1
0.144214255137876,105,0.481220063336393,1.02816901408451,-0.165319451254067,-0.197206736388315,1
0.152772842933767,98,0.756888530940589,0.384408602150538,0.0122782424714256,-0.0314309837414317,1
0.275688840987119,88,1.53026331746829,0.990566037735849,-0.160818561767153,-0.194563402455514,1
0.143556664218656,96,0.391156507868454,1.02721088435374,-0.171028201367627,-0.210992084742877,1
0.141160483595942,108,0.605903619341303,0.973684210526316,-0.0659745254488116,-0.0982931799153431,1
0.140016322465844,100,0.605399527554563,0.959459459459459,-0.0060264760946551,-0.0156451506737544,1
0.199743141968604,79,0.953038547887165,1.44,0.274612545464778,-0.243869750429228,1
0.107189663091044,102,0.370793246467153,2.59859154929577,-0.20563083096378,-0.223551135858958,1
0.11631596139971,98,0.414635138009135,1.01398601398601,-0.0257849053052223,-0.0719298645056722,1
0.370126270173759,105,1.73317312321825,1.2202380952381,-0.35795348467373,-0.704554118293411,1
0.165421331336563,106,0.564677149131727,1.02721088435374,-0.151716513021288,-0.226288846805592,1
0.10616212772067,100,0.568246796051261,2.6013986013986,-0.0545953706600693,-0.10050898386747,1
0.0775510084082139,88,0.390195497315358,2.05376344086022,-0.12703916837379,-0.277322598743157,1
0.103760181880996,104,0.479157727557909,2.46280991735537,-0.223252976378045,-0.232719473538672,1
0.115237196425304,93,0.272595461223781,1.01408450704225,-0.0961367885753086,-0.158627167478741,1
0.162206545099583,104,0.752250094275846,0.993421052631579,-0.169501585343027,-0.19787505300672,1
0.205296528837047,68,0.699751134511804,1.23444976076555,-0.330023575484639,-0.414477486348807,1
0.177604869703946,102,0.724101024895432,0.375,-0.161007922034125,-0.168801663233901,1
0.184258889415718,63,0.889532432009461,1.61904761904762,-0.248327564726968,-0.305696663391969,1
0.11894471720447,95,0.531712399459978,2.55725190839695,-0.141696530997465,-0.148380763057865,1
0.154699205462512,90,0.926876472672975,1.17261904761905,-0.170760727895441,-0.542480161690562,1
0.195441767003983,105,0.719589704939422,1.02068965517241,-0.240292687117448,-0.263081954547069,1
0.158058662422303,105,0.833166308333544,1.03355704697987,0.00209844489007658,-0.0243003516130771,1
0.167663896785444,102,0.588834493518385,0.986666666666667,-0.191438043820882,-0.198739261799722,1
0.11571859321247,102,0.53785170845445,2.71223021582734,-0.14550027525987,-0.125491883931183,1
0.152870185383225,94,0.50822897966224,0.375,-0.159983410493568,-0.329203931281774,1
0.112437371910815,98,0.513406041133043,2.35766423357664,-0.0503351617034374,-0.0661522565430228,1
0.162544120171479,105,0.645847643776119,1,-0.114514861721394,-0.149966145377867,1
0.291637277760231,63,1.38052298261151,1.05882352941176,-0.152998207694753,-0.159006180730248,1
0.158609026460328,102,0.688001632496682,0.979591836734694,-0.161766991452052,-0.168402972574881,1
0.157567841095687,102,0.432733259720559,1.03521126760563,-0.269819815421899,-0.32879328943926,1
0.156662763386789,102,0.661768906674044,1.02739726027397,-0.161743125894119,-0.188466649872024,1
0.185259737070447,74,0.245356441785897,2.54,-0.465995400236605,-0.478470350552788,1
0.153750687076925,102,0.495637365723686,0.986928104575163,-0.186218638364665,-0.22596178489589,1
0.0924405456849532,73,0.929961623667527,1.97794117647059,0.0809217489730221,0.0883156383867084,1
0.162697858337054,96,0.631386025196268,1.04895104895105,-0.108097766442199,-0.135451059195707,1
0.148942059229688,104,0.498582684366094,0.410614525139665,-0.0698176617534946,-0.244523413081077,1
0.237334782084758,56,0.65571902187507,0.651162790697674,-0.165400147289204,-0.302868463696661,1
0.231301745228875,61,1.04545371014087,2.47959183673469,-0.0884953109329626,-0.116516343636907,1
0.162380961387326,104,0.623361906817777,0.243941841680129,-0.167416360611819,-0.194542154586616,1
0.14164686019336,101,0.416515709008062,0.966666666666667,-0.255805195701364,-0.290446700508463,1
0.185900674141037,58,0.601687947355358,2.20618556701031,-0.442606175576458,-0.459098860928736,1
0.143290022543244,100,0.136215590748312,0.993150684931507,-0.331281780394333,-0.340747468355288,1
0.121081391675649,65,0.6220033310378,1.65934065934066,-0.100239920174259,-0.120321931316492,1
0.105964587570583,99,0.55456045712066,0.746323529411765,-0.164860867262953,-0.175993650749886,1
0.171035656173646,98,0.65715335659286,1.00699300699301,-0.24916717836002,-0.289248559536876,1
0.138156972649175,104,0.465477683478305,0.96,-0.18920639909897,-0.217192097102551,1
0.176959690231994,102,0.408713234639955,0.395027624309392,-0.240526235345612,-0.37917299771222,1
0.145704046447707,101,0.467901783466367,0.407303370786517,-0.196642020412386,-0.198389667598737,1
0.149801907019843,97,0.411861612756855,0.36745406824147,-0.21868429902307,-0.231352067528512,1
0.115625340879773,62,0.578781047417906,1.46428571428571,-0.310606842250869,-0.311864155649161,1
0.113623840737072,104,0.403073425660718,2.55633802816901,-0.1943730154854,-0.215855930877944,1
0.10963281876723,92,0.135207270655208,1.0431654676259,-0.188789466090625,-0.240187709095259,1
0.127967478944195,91,0.568557576130798,0.392,0.0434596300092903,0.00582695560052134,1
0.154955521780279,103,0.74198556426015,0.986301369863014,0.0441094022385795,-0.0243793955724962,1
0.100683951586871,102,0.402874715410814,2.84892086330935,-0.108071619885944,-0.135856730197774,1
0.130503287561887,94,0.726562403611457,1.02068965517241,0.16135168317597,0.10222289151513,1
0.140911218634988,102,0.604752086417165,1.03472222222222,-0.102895866217607,-0.125378289911648,1
0.178857107707756,97,0.73063605444474,2.375,0.0508070487908726,0.0322698237292098,1
0.166148924213808,103,0.830150120533291,0.986666666666667,-0.0491756956260771,-0.0919670616875796,1
0.12672573114607,59,0.534441033728381,1.24324324324324,-0.184067491657539,-0.285973692313446,1
0.181251175658742,102,0.638139023818584,0.389645776566757,-0.252000126452601,-0.297812888836149,1
0.152721960612961,103,0.476905029369117,0.986301369863014,-0.239098568071939,-0.248911232544808,1
0.089563300901541,98,0.254593327551758,0.397790055248619,-0.00306731136510077,-0.00413508616603417,1
0.118244791511658,96,0.466276227598351,2.28985507246377,-0.0744958247849978,-0.119028775085712,1
0.12253150413456,97,0.537051748339221,2.57971014492754,-0.0735467247789439,-0.11892581992441,1
0.126559268392074,103,0.291580831943817,1.01360544217687,-0.198636878157851,-0.267724371390949,1
0.144427953990488,99,0.430060464224279,0.992957746478873,-0.210352431411108,-0.298012782967983,1
0.158675589765155,105,0.652630227255155,0.993243243243243,-0.13,-0.168549188838574,1
0.157684156069381,107,0.398379335373363,2.75182481751825,-0.0559805245227582,-0.153371437357544,1
0.138311833649894,95,0.622511035353176,1,-0.0366133040371763,-0.0779051368815619,1
0.176684622901936,105,0.700619313118331,0.986754966887417,-0.246275759750852,-0.268461436271739,1
0.134846855897455,96,0.624012467164455,1.06521739130435,-0.0619051332495293,-0.129121983664874,1
0.132556904100436,100,0.320549592979844,0.986486486486487,-0.202848902136735,-0.247612728496167,1
0.303703077839252,62,1.35339884794997,1.01190476190476,-0.184677950051725,-0.189357932705428,1
0.165062054997382,61,0.912810251453787,1.38888888888889,-0.0575133290140963,-0.0556825314041024,1
0.1601310723192,106,0.603311455800163,0.986111111111111,-0.208871107491833,-0.247176711794467,1
0.276559751807952,81,1.29459582500843,0.906542056074766,-0.402434453852947,-0.49518040959535,1
0.141507463852854,94,0.54673626341803,1,-0.0563819677155065,-0.0772627205802389,1
0.156410556809484,97,0.592424477317669,0.993103448275862,-0.137132072894348,-0.162693681137923,1
0.131102963565171,103,0.381571814894195,2.66165413533835,-0.176442647772746,-0.17399382689597,1
0.14341763906951,100,0.719041691950276,0.489864864864865,0.0703399020296349,0.0439169889980892,1
0.0993481470105995,67,0.512177590781963,2.01980198019802,-0.189575636754109,-0.207611856884349,1
0.16192975132707,98,0.586856382109973,0.979865771812081,-0.196408292741112,-0.210112140034464,1
0.125859058959791,100,0.385499405178804,0.429394812680115,-0.144014822820103,-0.151006651875229,1
0.167927957738749,100,0.660466278419825,1.03472222222222,-0.109365942464268,-0.15075732139285,1
0.109771310802746,99,0.240029823650585,2.64444444444444,-0.356518614684504,-0.356407440819579,1
0.14190838115761,104,0.621711197974174,0.355450236966825,-0.115431506819719,-0.142337374055089,1
0.157255432889843,102,0.609436473334665,0.365671641791045,-0.089182856246482,-0.145710718425165,1
0.0949439402491977,102,0.497439575470637,2.10975609756098,-0.095593970124723,-0.120731279691572,1
0.150756743540133,100,0.559899346366492,1,-0.179095533119507,-0.193263853752648,1
0.145390873400777,100,0.651343468784103,1,-0.0414198901857736,-0.0862270168905583,1
0.155124889771298,102,0.681650374724918,0.98,-0.177074872884523,-0.213310421513405,1
0.143308231949951,102,0.506795404950715,0.428571428571429,-0.166887906958712,-0.187373652589527,1
0.106980672155932,92,0.445699818506399,0.388140161725067,0.0139028148460121,-0.0343423731721847,1
0.107821108620207,109,0.469505581107915,2.53793103448276,-0.214520791704111,-0.218276809303515,1
0.431916207338273,57,1.96522640555898,1.08264462809917,1.26115615170065,-0.108994974874372,1
0.192916047873853,62,1.08157705333383,1.05217391304348,-0.0477726985178978,-0.0875223334006458,1
0.101390879476502,103,0.566733049091962,0.962335216572505,-0.200033272735538,-0.208364860640706,1
0.0919965046178458,102,0.335682785575326,1.46691176470588,-0.17155471530636,-0.195263499694532,1
0.0899632645215745,100,0.430209720868928,2.02247191011236,-0.147815468883304,-0.167179213913674,1
0.12480950147175,100,0.289441121049535,1.03472222222222,-0.139359338473166,-0.176125051486579,1
0.587919210570487,54,1.23519276357059,0.416184971098266,-0.0072157372957897,-0.89072471389889,1
0.180527787546585,97,0.940423785047866,0.986486486486487,-0.101916771745483,-0.126327069786026,1
0.39408511947217,63,1.56682263846568,1.10084033613445,-0.146010715548717,-0.28011048928022,1
0.165138189462333,102,0.500768321154053,1.02721088435374,-0.270260385421994,-0.259244339102591,1
0.116787059988238,98,0.501796071307174,2.7007299270073,-0.186178204382595,-0.226591165073961,1
0.0978554264206156,100,0.210794405788379,2.7007299270073,-0.310721062896791,-0.319467763353871,1
0.166547349407659,105,0.782355642009574,1.03378378378378,-0.062399034197511,-0.1405344501527,1
0.149265011154982,106,0.57387044684221,1.00666666666667,-0.136537238949832,-0.140037557112368,1
0.1496308839022,102,0.565305485559835,0.993197278911565,-0.0935332086325576,-0.138544308867897,1
0.15623653278226,104,0.687224368390984,1.00657894736842,-0.0583658320290606,-0.0615503175160358,1
0.121783256717454,71,0.955486280274348,2.08080808080808,-0.0145917982122378,-0.119402596097706,1
0.135150661729945,101,0.459904686804835,0.952054794520548,-0.112212641183301,-0.13918930911271,1
0.08716357617804,100,0.321160840326202,2.68840579710145,-0.0167841090607585,-0.0432987800253521,1
0.155482285387928,101,0.587642181987356,0.973154362416107,-0.190843253433079,-0.210128726757758,1
0.150739132248736,103,0.427285887011754,0.259459459459459,-0.259443480184387,-0.291514695178081,1
0.161181039520508,102,0.800562108236336,0.986394557823129,0.0717782839333402,0.0853419513302949,1
0.128212575573587,86,0.714826878560357,0.47093023255814,0.0759889700533272,-0.135178593731183,1
0.141557358997889,106,0.423815616543833,0.967532467532468,-0.284184811964006,-0.307537849725634,1
0.187050722731643,101,0.692404122277956,1.00709219858156,-0.204198653599449,-0.212801354708056,1
0.240355277357557,66,1.09290731093877,1.17094017094017,-0.130633992548402,-0.184685913401797,1
0.292527998352782,59,1.30035933855499,0.931818181818182,-0.156830793157244,-0.175872078907743,1
0.156274554623918,108,0.610339062283982,0.46984126984127,-0.149792852568645,-0.162930853650037,1
0.129352200909704,100,0.40913126225933,1.02816901408451,-0.173098684184922,-0.23816247559233,1
0.121704076452662,101,0.366723740436937,0.960526315789474,-0.13676010448457,-0.157157168464322,1
0.156293781872855,105,0.627707913109647,0.419825072886297,-0.0452277800855125,-0.0713302809118686,1
0.261878913401145,74,0.873385664598185,1.02222222222222,-0.00267764380801173,-0.210875670976891,1
0.154409640973082,105,0.837520824307179,0.986842105263158,0.0350083961990294,-0.0154477945637652,1
0.155132760088462,107,0.526677719078954,1,-0.289635692133599,-0.35169681592247,1
0.157890284006653,106,0.599541673511429,1.01342281879195,-0.103124834011041,-0.175900535963348,1
0.152217838512742,102,0.631463628596298,0.313152400835073,-0.12814607680117,-0.145324289477364,1
0.129309323896797,103,0.396761930642776,0.986486486486487,-0.214858788808461,-0.223353022732558,1
0.168046751344691,104,0.740706960202235,1.01360544217687,-0.12468268731659,-0.153407636641346,1
0.15283092827619,102,0.705224693297302,0.980263157894737,-0.0171892434023916,-0.0773005485626412,1
0.125734519495979,100,0.325421459866807,0.993006993006993,-0.174292081560272,-0.233354258032519,1
0.169999861535322,103,0.621727557104087,1.00684931506849,-0.178316730908367,-0.196391385259931,1
0.149207881795154,105,0.58035947040811,0.96078431372549,-0.0623687055451353,-0.0676740311436956,1
0.159805612926169,103,0.626195484248736,0.95364238410596,-0.159510159594094,-0.183929444278135,1
0.139826185962639,67,0.812751255064871,2.35106382978723,-0.105020238421483,-0.124771980563993,1
0.15305234791408,104,0.627685607226969,0.966442953020134,-0.154046359845696,-0.212054925579535,1
0.147452260016683,87,0.611596996393613,1.71681415929204,0.0890238626928429,-0.305988439515188,1
0.160417495731352,100,0.608084039610627,1.02721088435374,-0.227493667539213,-0.266280285287892,1
0.160657067125153,102,0.830869955087256,0.986394557823129,0.080199181089594,0.0157375111584302,1
0.353927886174654,53,1.4042374545704,1.16379310344828,0.907863835325104,-0.241821980251513,1
0.158958822845056,103,0.516646018890661,1.02777777777778,-0.271254189036862,-0.308789604343441,1
0.269261688200894,70,1.33324956938815,1.19545454545455,0.709674896869284,-0.150004747214314,1
0.184705444676345,65,1.1805825924773,1.61111111111111,0.0286344654476939,-0.0202326986721987,1
0.157821001449727,105,0.551491536327915,0.986486486486487,-0.198012924769245,-0.209645794262923,1
0.147978498388383,105,0.557372233808361,0.993464052287582,-0.218047742151779,-0.244679875919901,1
0.111160532279232,65,0.452754711453417,1.07547169811321,-0.125717461851985,-0.255667326861843,1
0.158952369693134,93,0.699290515831326,0.986666666666667,-0.0725883625280545,-0.0934422386778302,1
0.189489652856013,85,1.17972459880103,1.08484848484848,-0.14764661533286,-0.550162219919146,1
0.165337232135731,65,0.904617770610174,1.61363636363636,-0.136477951510142,-0.126783493776287,1
0.149058558344822,100,0.599409101356265,0.269303201506591,-0.0133130117886896,-0.045,1
0.167512152129798,97,0.798802539925157,1.02739726027397,-0.0464964666759167,-0.0747121253611879,1
0.141586739045186,103,0.494326047020946,1.04137931034483,-0.256597184812884,-0.30237868521574,1
0.0950817493628527,104,0.689649815007237,1.98675496688742,0.00631892859301681,-0.0149257854970058,1
0.170445100515751,105,0.903558515928346,0.966442953020134,-0.0725220493109862,-0.126301245865724,1
0.138255650807107,98,0.616250557307938,1.00684931506849,-0.0499064138173498,-0.0729063362788706,1
0.207300134953705,67,0.646307898142117,1.62385321100917,-0.271089801742367,-0.337981311207152,1
0.318633775341244,81,-0.456912779947404,1.04232804232804,-1.09595615827629,-1.285,1
0.14729453886922,102,0.442958544922564,0.993150684931507,-0.270739398619427,-0.289131702554655,1
0.167045361211047,105,0.601002326306073,0.993288590604027,-0.233924175988929,-0.273672798988347,1
0.152938409546416,93,0.748512445101434,1.00680272108844,0.0352490155694558,-0.031431127351854,1
0.173534833621295,86,0.705531346038936,0.955882352941177,-0.0320957043939557,-0.0429804750801249,1
0.126576955092893,103,0.758728855893437,1.38078291814947,-0.0466077327328457,-0.0327630008505559,1
0.151697283194018,105,0.509599746046412,1.03401360544218,-0.215653356714384,-0.256253306013693,1
0.151579794551196,101,0.506968939336628,1.03355704697987,-0.219287648493605,-0.248785140870956,1
0.150797282534773,102,0.492229458977809,1,-0.22765886542574,-0.255788674243349,1
0.135813042720443,104,0.660397160276798,0.948051948051948,-0.0180387117423899,-0.0294564216804274,1
0.165296004210772,103,0.809607202998598,0.953846153846154,-0.00843298255600518,-0.0248340117688123,1
0.121796965906343,105,0.424858682768648,2.81428571428571,-0.203254329961556,-0.22738030681662,1
0.122028881344348,79,0.699923126131697,1.46610169491525,-0.0163229173304289,-0.213661533434464,1
0.146601144562554,89,0.911199032134819,1.1,-0.162824718534314,-0.480740294723301,1
0.101157311887862,105,0.472562484828117,3.31102362204724,-0.235530217403258,-0.239509982377041,1
0.160807723440271,94,0.944137648746994,1.20253164556962,-0.205212933942555,-0.523431795195481,1
0.0615488452890079,68,0.154468115630497,2.29292929292929,-0.238182939935608,-0.297929056641316,1
0.144247945237991,104,0.715617316485766,0.973333333333333,0.0525735410854208,0.0466242343608608,1
0.131666110127453,104,0.346443118472674,0.986301369863014,-0.18101979194899,-0.199097072408726,1
0.155119355908509,95,0.708633736818866,1.02013422818792,0.0144827742591316,-0.00198968804945135,1
0.101081907979585,105,0.4771283689423,2.77777777777778,-0.00399601771965835,-0.0148068044167282,1
