"signal_std","wl_side","R_val","RR_r_0.RR_r_1","P_val","Q_val","label"
-0.301403058441118,1.16124944587918,1.1599798256958,-0.526872896533528,-0.628749978961285,-0.300912306194895,0
-0.26501068294444,0.522786430075337,0.116518091106658,-0.311217500375028,-0.600553099187177,-0.127522033633768,0
-0.875468770674899,0.842017937977258,-0.27187772010419,-0.533197815089784,-0.644106205430412,-0.465354464840889,0
1.77730448966876,2.89422048877532,2.53232893855883,-0.729548308731799,-1.29397465917463,-0.411351538787221,0
-0.424865931993176,0.659599933461874,0.0950043841546635,-0.3502306539084,-0.365715948929698,-0.0601381471904011,0
0.772951002151353,-0.799744102661193,1.8557534056998,-0.517193466516261,-0.130769911366801,0.111481822336989,0
-0.270607520413214,1.25245844813687,0.795090899459799,-0.414275445312266,-1.11343714616137,-0.686812024068005,0
-0.790762583651157,0.750808935719566,-0.0663156055101538,-0.556852831398575,-0.71698003957793,-0.492364482087534,0
-0.40900471770784,0.203554922173416,0.751849598893146,-0.329531047814159,0.00273620312995587,0.277611153769228,0
-0.440276417680861,0.340368425559954,0.0596963041450475,-0.542528569545799,-0.166742060914152,0.132314074839403,0
0.432907049151183,0.93322694023495,1.42611361555549,-0.459996834596051,-1.00815055669504,-0.150472505898942,0
-0.839537614713437,1.4804809537811,-0.324634386641338,-0.361847257087366,-0.650752683360972,-0.397844543625727,0
-0.381781390872376,1.25245844813687,0.713911900667275,-0.448054680678645,-0.922040081715492,-0.485996104152977,0
-0.769307911646878,1.07004044362149,-0.174022310207246,-0.509631411815272,-0.541459150881985,-0.38231691284291,0
-0.191531287289793,1.66289895829648,1.0162476033577,-0.347862033405488,-0.814123114372928,-0.517418012494962,0
-0.191834916763668,0.15795042104457,0.0690677120557801,-0.356405592475292,-0.40412923786552,-0.166554996790672,0
-0.288769011452925,0.294763924431108,0.246315138641386,-0.557524424921538,-0.268451367972497,0.0653180096208913,0
-0.263331336046483,0.613995432333029,0.156166100885872,-0.434370962648283,-0.474293829798286,-0.0912100606007299,0
-0.897195616139453,0.978831441363795,-0.281774684622462,-0.472084624536841,-0.578271117225431,-0.380634007410557,0
-0.237668771525699,1.20685394700802,1.14861019162661,-0.517193466516261,-0.806818857168089,-0.48858928734982,0
-0.325948360978282,1.20685394700802,0.929424906554063,-0.38125958249654,-0.926813266600973,-0.60478426121124,0
0.741382683124055,-0.617326098145809,1.71143586998895,-0.430141449802535,-0.537714890255891,-0.288687800753577,0
-0.187364718145723,0.112345919915724,0.682182724354259,-0.448054680678645,0.163225015460895,0.46004589707521,0
-0.361450965567457,1.07004044362149,0.769172698458962,-0.507050351228707,-0.64488729568303,-0.270372548630236,0
-0.105545145142836,0.15795042104457,0.407084902752148,-0.529590766045765,-0.329190016020802,0.041380682047104,0
-0.764898119202373,0.750808935719566,0.162616442351103,-0.435423556342926,-0.466335725261998,-0.237985265479373,0
0.171340396313387,2.62059348200225,1.34242556386438,-0.40756587116415,-0.569906818718567,0.126100909338943,0
-0.238136583436417,1.07004044362149,1.02471897371681,-0.482423088754902,-0.708325871488609,-0.42517813909596,0
0.904926185303926,-0.708535100403501,2.15808037787784,-0.448054680678645,-0.078549874261057,0.131151569034544,0
-0.26717574968412,0.203554922173416,0.193613323710291,-0.489684020038618,-0.456124274057312,0.0197063909820489,0
0.765790817955369,-0.526117095888118,1.87696356921581,-0.748632622498114,0.113783949595418,0.234358486074917,0
0.238156110243578,0.522786430075337,1.29162664778354,-0.613242558218819,-0.651697084782331,-0.0112107878702272,0
-0.862275966769979,0.796413436848412,-0.225338430762789,-0.448054680678645,-0.716529402266633,-0.430667244542545,0
-0.294059272389449,0.385972926688799,0.218338736608246,-0.461834089044883,-0.476954263773487,-0.0582398824326968,0
-0.425573111022029,1.52608545490995,0.821905097588439,-0.427203300822855,-0.76313616424865,-0.362525828066767,0
-0.275055557090228,0.340368425559954,0.050510579704123,-0.567075476432663,-0.589336401432342,-0.200661601466236,0
-0.442019559916184,1.38927195152341,0.813776775847955,-0.504353406289275,-0.700397466106592,-0.126045882593298,0
-0.248677762768967,1.38927195152341,0.955544011123762,-0.356935355990918,-0.805538782052655,-0.316851408271961,0
1.40051632476205,2.89422048877532,2.45656339736474,-0.395274625418678,-1.47627886246502,-0.691938317059846,0
-0.252520581156402,1.16124944587918,0.954864186283318,-0.37552258019869,-0.985931944113141,-0.608316269856027,0
